x-axis,1,2,3
second,Volt,Volt,Volt
-8.70000E-06,+29.89942325E-03,+2.16256290930E+00,+423.08415781E-03
-8.65000E-06,-5.27645578E-03,+2.19773878833E+00,+426.22486129E-03
-8.60000E-06,-37.93977201E-03,+1.10728653870E+00,+419.31531363E-03
-8.55000E-06,+34.92454881E-03,+52.01016809E-03,+424.34043920E-03
-8.50000E-06,-37.93977201E-03,-20.85415274E-03,+446.32536359E-03
-8.45000E-06,+42.46223718E-03,+26.88454022E-03,+422.45601711E-03
-8.40000E-06,+42.46223718E-03,+1.21281417576E+00,+433.13440896E-03
-8.35000E-06,+34.92454881E-03,+2.15000009537E+00,+426.22486129E-03
-8.30000E-06,-37.93977201E-03,+2.08216090011E+00,+426.22486129E-03
-8.25000E-06,+9.79892095E-03,+2.15000009537E+00,+418.05903224E-03
-8.20000E-06,-37.93977201E-03,+1.05452272018E+00,+445.69722289E-03
-8.15000E-06,+42.46223718E-03,-20.85415274E-03,+424.34043920E-03
-8.10000E-06,+110.30143244E-03,-20.85415274E-03,+440.04395663E-03
-8.05000E-06,+27.38686045E-03,-53.51746897E-03,+434.39069035E-03
-8.00000E-06,+42.46223718E-03,+1.15753779444E+00,+399.84295203E-03
-7.95000E-06,+42.46223718E-03,+2.14246240700E+00,+428.10928339E-03
-7.90000E-06,+42.46223718E-03,+2.21783929062E+00,+429.36556478E-03
-7.85000E-06,+42.46223718E-03,+2.15000009537E+00,+406.12435900E-03
-7.80000E-06,-37.93977201E-03,+1.07964834804E+00,+445.69722289E-03
-7.75000E-06,-37.93977201E-03,-20.85415274E-03,+426.22486129E-03
-7.70000E-06,-105.77896727E-03,-101.25616193E-03,+443.18466011E-03
-7.65000E-06,+9.79892095E-03,-20.85415274E-03,+426.22486129E-03
-7.60000E-06,+42.46223718E-03,+1.18517598510E+00,+419.94345433E-03
-7.55000E-06,+34.92454881E-03,+2.15000009537E+00,+424.34043920E-03
-7.50000E-06,+42.46223718E-03,+2.09472371404E+00,+426.22486129E-03
-7.45000E-06,-5.27645578E-03,+2.15000009537E+00,+429.99370548E-03
-7.40000E-06,+14.82404652E-03,+1.05201015738E+00,+472.70727285E-03
